,Temp,Psi
172,29.3333333333333,-3.3762444589999996
173,29.5416666666667,-1.7602045769999999
174,28.4583333333333,-1.615636673
175,28.5416666666667,-2.347023777
176,29.0833333333333,-2.617346676
177,30.9166666666667,-2.592037166
178,31.2916666666667,-2.249354234
179,30.8333333333333,-2.38879624
180,30.1666666666667,-2.657799084
181,29.875,-3.2037806680000003
182,28.7083333333333,-3.496916409
183,27.1666666666667,-3.5174601930000002
184,27.9583333333333,-3.410798677
185,27.9583333333333,-3.472950312
186,27.7083333333333,-3.633651555
187,29.0416666666667,-3.345974649
188,29.375,-3.893474023
189,28.6666666666667,-4.084925331
190,28.25,-4.152769515
191,27.5833333333333,-4.2207880310000006
192,28.3333333333333,-4.321862399
193,29.75,-4.412036209
194,28.9583333333333,-4.589716913999999
195,27.7916666666667,-4.60628778
196,29.0,-4.552317933
197,29.25,-4.687258697
198,28.8333333333333,-4.9825688480000005
199,29.75,-5.212754524
200,30.7083333333333,-5.254159501
201,32.1666666666667,-5.076181305
202,32.6666666666667,-5.231360821
203,32.1666666666667,-5.131091533
204,30.625,-5.471259247000001
205,31.0,-5.486340087
206,31.625,-5.264758247
207,32.3333333333333,-5.202131361
208,31.125,-5.18271948
209,31.3333333333333,-5.143804239
210,30.5,-5.042355033
211,30.4583333333333,-4.650534176
212,29.2083333333333,-4.272146106
213,29.7916666666667,-4.8725107
214,30.875,-5.100836378
215,29.2916666666667,-5.3107066089999995
216,29.4166666666667,-5.503960015
217,28.875,-5.584210529
218,29.625,-5.4488274310000016
219,29.0,-5.3943118310000004
220,29.2083333333333,-5.4172899060000015
221,26.4166666666667,-5.457677157000001
222,26.5416666666667,-5.574376019
223,28.3333333333333,-6.049203153
224,29.5833333333333,-5.5439144339999995
225,30.2916666666667,-5.37862373
226,31.4583333333333,-5.294964257
227,27.9166666666667,-5.283588474
228,27.625,-4.331873123
229,26.6666666666667,-3.971650828
230,26.7083333333333,-5.619444678
231,26.2916666666667,-6.424629726
232,27.4583333333333,-6.109277773
233,26.625,-5.91778729
234,26.0,-5.668438731
235,26.5416666666667,-5.587154222000001
236,25.2916666666667,-5.422044268
237,25.625,-5.389220077
238,26.3333333333333,-5.367589505
239,26.125,-5.2905024119999995
240,27.0833333333333,-5.257723801
241,27.8333333333333,-5.148534733
242,27.7916666666667,-5.27711943
243,25.625,-5.340422951
244,26.5,-5.3427384589999996
245,25.375,-5.4725432110000005
246,26.0416666666667,-5.5807221810000005
247,25.25,-5.3880933870000005
248,26.125,-5.334551081
249,23.7083333333333,-5.349183946
250,26.75,-5.30745321
251,24.375,-5.651662001
252,24.0833333333333,-5.76615897
253,24.375,-5.783665967
254,23.5833333333333,-6.095086471
255,21.8333333333333,-6.289629575
256,22.5,-6.164736308999999
257,20.25,-6.059298403
258,20.0,-5.714973391
259,22.125,-5.5452979220000005
260,25.0833333333333,-5.499510572999999
261,25.7083333333333,-5.490615589
262,24.0833333333333,-5.520317159
263,26.5833333333333,-5.548080322000001
264,22.5833333333333,-4.966673534
265,20.2916666666667,-5.344871043
266,22.25,-6.043188885
267,26.8333333333333,-6.528218267000001
268,27.625,-6.2046051260000015
269,27.2916666666667,-4.839091557
270,26.2083333333333,-3.925796236
271,25.3333333333333,-4.91363312
272,24.5416666666667,-5.122965396000001
273,22.7916666666667,-4.951844575
274,20.6666666666667,-4.858845931
275,18.2916666666667,-4.608341854
276,18.5833333333333,-4.208664368
277,19.3333333333333,-4.365335003
278,18.25,-4.731341703
279,23.4166666666667,-4.723304962
280,20.5,-4.689257925
281,21.875,-4.651512391
282,20.375,-4.589865206
283,16.2916666666667,-4.508930925
284,16.3333333333333,-4.289971683
285,15.916666666666698,-4.20309991
286,16.7083333333333,-4.353139274
287,18.9166666666667,-4.4700579430000005
288,21.0833333333333,-4.419792372
289,17.75,-4.561105317
290,15.458333333333302,-4.709316444
291,19.8333333333333,-5.205489684
292,25.9583333333333,-5.164004371
293,22.6666666666667,-4.054187126
294,17.6666666666667,-1.331530551
295,16.2916666666667,-0.49163449200000003
296,14.625,-0.502424027
297,15.291666666666698,-0.546721194
298,16.6666666666667,-0.643179419
299,17.9583333333333,-0.796442007
300,19.375,-0.923584014
301,19.375,-1.075056253
302,16.7916666666667,-1.328091668
303,16.1666666666667,-1.485842735
304,13.458333333333302,-1.4697238990000001
305,16.25,-1.443520233
306,20.625,-1.451697309
307,17.375,-1.482385319
308,15.666666666666698,-1.4486047219999998
309,12.857142857142902,-1.447859934
310,15.708333333333302,-1.491702604
311,20.8333333333333,-1.5225228219999998
312,21.6666666666667,-1.580761013
313,20.25,-1.591319641
314,17.875,-1.5092932980000002
315,17.9583333333333,-1.3604493990000002
316,18.8333333333333,-1.4617263999999999
317,17.7916666666667,-1.647490783
318,14.75,-1.770215546
319,13.833333333333302,-1.85054193
320,14.208333333333302,-1.9302122080000002
321,14.25,-1.945207422
322,12.333333333333302,-2.0675970319999997
323,14.875,-2.437818084
324,12.458333333333302,-1.205212161
325,10.6666666666667,-0.53229485
326,10.1666666666667,-0.525392781
327,14.5,-0.49746040799999997
328,9.70833333333333,-0.500464291
329,7.41666666666667,-0.513723595
330,8.95833333333333,-0.5530665579999999
331,8.04166666666667,-0.603086514
332,10.125,-0.611449491
333,7.83333333333333,-0.526909474
334,8.04166666666667,-0.5261728139999999
335,10.5833333333333,-0.535441139
336,9.79166666666667,-0.550948043
337,8.08333333333333,-0.570510803
338,7.08333333333333,-0.596252761
339,8.625,-0.609227419
340,8.04166666666667,-0.622154764
341,8.54166666666667,-0.49534348100000003
342,9.79166666666667,-0.499262476
343,14.083333333333302,-0.502534605
344,14.75,-0.507814442
345,14.333333333333302,-0.513733337
346,12.75,-0.522630496
347,9.91666666666667,-0.555696755
348,12.25,-0.614866631
349,10.791666666666698,-0.661454338
350,4.0,-0.6960688270000001
351,7.5,-0.733744438
352,9.95833333333333,-0.784114752
353,11.166666666666698,-0.816282732
354,13.041666666666698,-0.862406116
355,11.625,-0.908695845
356,11.875,-0.992989336
357,7.20833333333333,-1.0595082
358,3.5416666666666696,-1.103823091
359,7.20833333333333,-1.1161438129999999
360,8.45833333333333,-1.172517059
361,9.375,-1.199443323
362,11.125,-0.962021068
363,11.083333333333302,-0.524392272
364,10.0,-0.522142812
