,desert,scrubland,grassland,pineoak,subalpine
318,-1.770215546,-2.8430711612255295,-1.770215546,-0.7522644680186343,-2.1516412165631507
319,-1.85054193,-0.6489271542397383,-1.85054193,-0.6587521852533439,-2.1339594705699936
320,-1.930212208,-1.244759485237786,-1.930212208,-1.5803680691481479,-2.6262751096099186
321,-1.945207422,-3.5505005380930834,-1.945207422,-0.9773229553522785,-2.154422378218171
322,-2.067597032,-0.4239080416416712,-2.067597032,-0.3102785811262865,-1.6916512847879193
323,-2.437818084,-1.3703720218777227,-2.437818084,-1.0512770901520938,-1.366785360538337
324,-1.205212161,-1.115533560198776,-1.205212161,-1.8966371093238756,-0.5949021855077701
325,-0.53229485,-0.7588492015336504,-0.53229485,-1.0240320646318255,-0.0316394116943052
326,-0.525392781,-0.41661457559059706,-0.525392781,-0.15103418917342448,-0.7076216753254436
327,-0.497460408,-0.06462682427101726,-0.497460408,-0.09863125310150238,-0.17007999404821866
328,-0.500464291,-0.17636510777012293,-0.500464291,-0.8392573520514763,-0.38222350415883405
329,-0.513723595,-0.19709340734995012,-0.513723595,-0.12262708140760845,-0.08284836352977312
330,-0.553066558,-0.764991754049368,-0.553066558,-0.04628366969175051,-0.05649884106575512
331,-0.603086514,-0.780151579943257,-0.603086514,-0.7631560211149354,-0.6102363087943182
332,-0.611449491,-0.34739148110273244,-0.611449491,-0.020102567963916355,-0.21019222776822843
333,-0.526909474,-0.8110247895280319,-0.526909474,-0.2468356813688949,-0.12809426469497112
334,-0.526172814,-0.5307760448204993,-0.526172814,-0.7598124700257464,-0.6873794618136122
335,-0.535441139,-0.6796037823902503,-0.535441139,-0.28781690892230993,-0.3407716048168827
336,-0.550948043,-0.18269045348918367,-0.550948043,-0.49635389759872633,-0.7576155996367179
337,-0.570510803,-0.01849473803064767,-0.570510803,-0.4880802251946942,-0.8769129648112923
338,-0.596252761,-0.37136332952039347,-0.596252761,-0.9560110126271055,-0.5721653765258309
339,-0.609227419,-0.7654720610270986,-0.609227419,-0.32171772756024947,-0.7833687724030003
340,-0.622154764,-1.1621069801859587,-0.622154764,-0.9130234165331732,-0.07857147682310302
341,-0.495343481,-0.016690014365132653,-0.495343481,-0.9107215292133103,-0.1361795169916638
342,-0.499262476,-0.7649444214043775,-0.499262476,-0.20339784861731114,-0.48311485599487897
343,-0.502534605,-0.3826954508197039,-0.502534605,-0.6206276692817259,-0.5161230440491231
344,-0.507814442,-0.4945502326531141,-0.507814442,-0.3083044145658657,-0.410979308404411
345,-0.513733337,-0.7291480140848798,-0.513733337,-0.4039837398379404,-0.7621906171019965
346,-0.522630496,-0.615168710845972,-0.522630496,-0.47224497460622894,-0.9357814874337467
347,-0.555696755,-0.3297840732293341,-0.555696755,-0.667951742289372,-0.46171028433657835
348,-0.614866631,-1.0644798545489635,-0.614866631,-0.05254046947997818,-0.8904020458096505
349,-0.661454338,-0.4087243117660182,-0.661454338,-0.7247758513249951,-0.6629266197983741
350,-0.696068827,-0.45756508351092984,-0.696068827,-0.35455423763340943,-1.28112653263373
351,-0.733744438,-1.4300420864049075,-0.733744438,-0.9357112834207171,-0.09980719561929387
352,-0.784114752,-0.6708617429000786,-0.784114752,-0.04511438669832232,-0.606715005388865
353,-0.816282732,-0.9486089737447737,-0.816282732,-1.54991820642809,-1.5122563829462217
354,-0.862406116,-0.9347814453745534,-0.862406116,-0.7296609797103254,-0.8708687503069997
355,-0.908695845,-1.5771351080766,-0.908695845,-1.638339535086961,-1.2937834231579843
356,-0.992989336,-1.4261188416513897,-0.992989336,-1.2418296577385373,-0.030823718431462515
357,-1.0595082,-1.814298540201362,-1.0595082,-0.19766274829032623,-1.9185524185499452
358,-1.103823091,-1.0440284943635036,-1.103823091,-0.9880858214690855,-0.7313141711047623
359,-1.116143813,-1.0912897784457163,-1.116143813,-1.6049644133011172,-0.7808214737533281
360,-1.172517059,-2.0027190925015446,-1.172517059,-0.4961826628381812,-0.18763445187999853
361,-1.199443323,-0.02060988434694591,-1.199443323,-0.3694904713131501,-2.29647317711323
362,-0.962021068,-1.4137846388099458,-0.962021068,-1.5063855291895234,-1.90125257095857
363,-0.524392272,-0.5128727400559604,-0.524392272,-0.16944541741615704,-0.30850611940701445
364,-0.522142812,-1.0255541314266026,-0.522142812,-0.6096218652831021,-0.10315775858949486
365,-0.524261398,-0.7391308584073121,-0.524261398,-0.2286382048365694,-0.3506036166424212
366,-0.526396178,-0.6406187402026365,-0.526396178,-1.038881607433436,-0.10178280800185711
367,-0.528547335,-0.27475686018273837,-0.528547335,-0.04771164211109152,-0.08245027801514317
368,-0.53509672,-0.8991404452467086,-0.53509672,-0.6406932720362201,-0.4830393713006952
369,-0.543707768,-0.611770013667875,-0.543707768,-0.22510378380345392,-0.7226105121376822
370,-0.55430568,-0.007532730521504304,-0.55430568,-0.5563887211633941,-0.829922134056355
371,-0.570367391,-0.24496230838797683,-0.570367391,-0.6889791108487686,-0.3998808881771873
372,-0.59407745,-0.5764385920512685,-0.59407745,-1.1832764124948396,-0.8038897303694292
373,-0.662531371,-1.217269004920458,-0.662531371,-0.9824946215274268,-0.1993702622555762
374,-0.76774322,-0.09733063849273774,-0.76774322,-1.34152027190692,-0.06663882780293615
375,-0.873843651,-1.709800335509683,-0.873843651,-0.20512570735806623,-0.43347859242424014
376,-0.96435761,-0.2825135821839506,-0.96435761,-0.2841422395728011,-0.8514869036674302
377,-1.025110099,-2.028999172458373,-1.025110099,-1.399506728558166,-0.1956480848138965
378,-1.077603034,-2.0622256643033037,-1.077603034,-0.29845347198136013,-0.4493894857535705
379,-1.150307167,-2.2689527253836785,-1.150307167,-1.687753141937607,-1.461424160612837
380,-1.21215648,-2.210921125121141,-1.21215648,-2.1710299894081344,-0.9675863396536984
381,-1.246567461,-1.8874179463688596,-1.246567461,-2.3303568207025904,-0.34908709481148
382,-1.292724417,-0.6693524487437854,-1.292724417,-0.8519094521921333,-0.14559671764931237
383,-1.367683389,-1.5267118827724204,-1.367683389,-1.9614156849857671,-0.6717223894741552
384,-1.433916867,-1.552364309704039,-1.433916867,-1.5306568050597529,-0.6927755161161502
385,-1.52482016,-1.5646206313694055,-1.52482016,-1.9150710106316202,-0.8806925526504086
386,-1.683366785,-0.7236839022120871,-1.683366785,-0.6803279835554933,-2.01374772367024
387,-1.718436258,-2.928766533584319,-1.718436258,-3.3516607579996043,-2.709667492188209
388,-1.680253174,-0.9824015978865267,-1.680253174,-1.7702885715070744,-2.9461699267010455
389,-1.707321446,-0.5646447227176264,-1.707321446,-1.7784764637375885,-0.7387953622880169
390,-1.883485027,-0.3513059785932141,-1.883485027,-0.71670759273885,-0.4223124534476638
391,-1.900405392,-1.566311039362762,-1.900405392,-2.3200496023803114,-2.213928147261861
392,-1.860065004,-1.234927724567403,-1.860065004,-2.4198620324085383,-0.6248245250810835
393,-1.91682911,-0.09761711020454147,-1.91682911,-1.8310634041506706,-0.1778350568916994
394,-2.097651606,-0.21647597371447824,-2.097651606,-4.041439727756836,-1.9360647074567114
395,-2.225040482,-3.084026260163472,-2.225040482,-4.000472301663638,-1.4511379627918932
396,-2.145001256,-2.8882591847975023,-2.145001256,-1.5298059900225942,-3.92036037163191
397,-0.72225892,-0.047261988725866254,-0.72225892,-0.3444831216563712,-0.5485256158729476
398,-0.571019164,-0.8642695673180308,-0.571019164,-0.7102163291493446,-0.827961632138325
399,-0.571831061,-0.6218454784647606,-0.571831061,-0.4251835283558068,-0.7115788105509827
400,-0.57708588,-0.7027189355233453,-0.57708588,-0.5643167898624747,-0.6067682198130062
401,-0.59166727,-1.099998545822396,-0.59166727,-0.7286513609031026,-0.4406931358115561
402,-0.567091329,-0.24708322039851036,-0.567091329,-0.9588030732854523,-0.8036319961939311
403,-0.500530008,-0.337377330222121,-0.500530008,-0.7342143415566662,-0.08901438703767342
404,-0.499468721,-0.523270862827797,-0.499468721,-0.9333484192991088,-0.2921114188052247
405,-0.488442026,-0.2999460099503945,-0.488442026,-0.06678390274997427,-0.06794599741445889
406,-0.490998339,-0.6131006989262773,-0.490998339,-0.16317279732522116,-0.29290522053562557
407,-0.497776967,-0.9763390913250865,-0.497776967,-0.37000139440799756,-0.13999655242015965
408,-0.51356203,-0.8732311605919225,-0.51356203,-0.7421427921688436,-0.5412668542078982
409,-0.56552937,-0.5387671443811872,-0.56552937,-0.48368845134377053,-1.0617457235598768
410,-0.677785879,-0.1563063923005098,-0.677785879,-0.6454691208308698,-1.2220153667435956
411,-0.773207951,-1.0924898754335977,-0.773207951,-0.8495048406913396,-0.4583178756889232
412,-0.824891041,-1.1834420139930184,-0.824891041,-0.4941399860885905,-1.312162972891232
413,-0.867653516,-1.0371823439040724,-0.867653516,-0.8182416624967842,-1.1586892218526517
414,-0.918689073,-0.973599995468912,-0.918689073,-1.2965811603874193,-1.0841558332438201
415,-1.002234449,-0.07426866548410563,-1.002234449,-1.825279820525382,-0.21693325081231069
416,-1.195151183,-0.06364463246006562,-1.195151183,-2.0632051236054907,-0.09479111556027674
417,-1.392640971,-2.1268580748775974,-1.392640971,-2.3563373602418047,-2.200315694071513
418,-1.554914217,-0.006919901668456419,-1.554914217,-2.6676100715199866,-0.4076559906040095
419,-1.597227787,-1.1683047331013898,-1.597227787,-0.41576275379588157,-0.3827498367138073
420,-1.506323218,-1.0560431124136163,-1.506323218,-1.8316017210315703,-0.5711875455606844
421,-1.611898968,-1.7267705847620385,-1.611898968,-1.437438809866726,-1.1623166452153917
422,-1.767414964,-1.0151764954280462,-1.767414964,-2.3610543405672577,-1.692799369479228
423,-1.728464939,-0.03365069998388428,-1.728464939,-2.3962482338339353,-2.910250595386837
424,-1.636816128,-2.210840035818557,-1.636816128,-0.6974359912623733,-0.08972433547971627
425,-1.643039418,-2.725543277338052,-1.643039418,-2.909059229320664,-3.0689588492751407
426,-1.474788807,-2.050389348386085,-1.474788807,-2.801877651827327,-2.629526408034749
427,-1.348278652,-1.5454146558849822,-1.348278652,-1.9695282514843742,-1.1082230541770657
428,-0.54363156,-0.7357870446727598,-0.54363156,-0.4494147067743819,-0.9445451852006853
429,-0.549884505,-1.0685978237307057,-0.549884505,-0.3428118639142056,-0.5606976773657973
430,-0.59015243,-0.8967602038879835,-0.59015243,-0.989871924264633,-0.423574612915285
431,-0.634660507,-0.0473891480189752,-0.634660507,-0.49592078291960634,-0.32712024551706903
432,-0.669859586,-0.6282900236444788,-0.669859586,-1.1338569360576833,-0.44805928972135256
433,-0.721186518,-0.9916299115015095,-0.721186518,-0.14127671307105658,-0.7542499558165545
434,-0.844932199,-0.6151255295293547,-0.844932199,-1.5250912968829418,-0.7859241164259476
435,-1.005321431,-1.5969704311729447,-1.005321431,-1.7938080304249748,-1.819437329476332
436,-1.155418313,-1.0675516407957233,-1.155418313,-0.6801018731611228,-1.1215063700276986
437,-1.277862038,-0.3675778856999392,-1.277862038,-1.1535670315842923,-2.412932413588739
438,-1.391353348,-2.0434412146454517,-1.391353348,-0.36602411145236885,-2.3328036422322764
439,-1.43341113,-0.41621887338503716,-1.43341113,-2.411274348723299,-0.6519676854170694
440,-0.541259632,-0.07432169031010598,-0.541259632,-0.5785499844479053,-1.0769525361297616
441,-0.529049799,-0.9284294641888432,-0.529049799,-0.2238038094902698,-0.9371051092661346
442,-0.546660515,-0.1163798488304612,-0.546660515,-0.907663229389918,-0.42486114731935326
443,-0.58451341,-0.8181904875781603,-0.58451341,-0.614675714448508,-0.839056156145941
444,-0.666118138,-1.180346612027848,-0.666118138,-1.019908520746527,-0.3866516054332695
445,-0.831348721,-0.2634037629024816,-0.831348721,-1.2211250366629156,-0.08632774146184602
446,-1.04735173,-1.9151654580141404,-1.04735173,-0.6841923274864675,-1.5555350149407599
447,-1.208478203,-1.5254161559439454,-1.208478203,-0.05187558301790285,-0.15264317606265562
448,-1.284983334,-1.895110944315818,-1.284983334,-0.6565816703671776,-1.9638777594613714
449,-1.522921971,-1.0281357094498222,-1.522921971,-1.0701134053183312,-1.71548516622303
450,-1.83055919,-1.6584009518678675,-1.83055919,-2.6282919396336384,-0.04087793548812768
451,-2.080377316,-0.13284174293972262,-2.080377316,-0.2926234269225747,-3.8830459657280927
452,-2.106136401,-2.878369286355959,-2.106136401,-2.7315432437893494,-3.7751568461822775
453,-2.056254852,-3.2502855795517784,-2.056254852,-1.056963367286207,-4.009182386815628
454,-2.071238178,-2.317202984893156,-2.071238178,-1.0424583688328495,-4.086862780971238
455,-2.110894178,-3.416899874166886,-2.110894178,-3.6387924434606167,-2.987769923750017
456,-2.127553162,-0.10113276688543475,-2.127553162,-0.08678683251880556,-2.054456632116441
457,-2.077883485,-1.536874615778677,-2.077883485,-3.274542782042976,-0.42624339242546355
458,-1.080192395,-1.9108793563465414,-1.080192395,-1.9838451138876194,-1.4448284351893554
459,-0.497059656,-0.798251126175331,-0.497059656,-0.11436889141151345,-0.22750524779373288
460,-0.50346979,-0.8185678297095113,-0.50346979,-0.7975559591131526,-0.5500885452930989
461,-0.528745634,-0.8759135126430243,-0.528745634,-0.3100647873674134,-1.0289694547367287
462,-0.572393497,-0.9695983889831861,-0.572393497,-0.5972634879701648,-0.7522938884339273
463,-0.651190226,-1.0121438250720374,-0.651190226,-0.0058848383904638295,-0.7998400455211789
464,-0.738135902,-1.1701917165830138,-0.738135902,-0.8106995301159441,-1.0942842256641727
465,-0.813388389,-1.2658337818652985,-0.813388389,-0.76995014909345,-1.4091657875939383
466,-0.841033905,-1.454521618714957,-0.841033905,-1.3063250592583078,-1.5977320563732074
467,-0.501909733,-0.8232203959700811,-0.501909733,-0.0744668997274345,-0.05347804564103325
468,-0.503295914,-0.7843384502986477,-0.503295914,-0.2540005433432338,-0.7210848918368468
469,-0.516362761,-0.9007487412668895,-0.516362761,-0.6087658160350009,-0.9412682773778654
470,-0.538445448,-0.9055105107930418,-0.538445448,-0.8257523107126441,-0.9431621408257228
471,-0.569742887,-0.9470614625125087,-0.569742887,-0.8636641010626923,-0.33528398104499213
472,-0.612867519,-1.0317481162743471,-0.612867519,-0.2899113585418447,-1.1232153012654826
473,-0.551603608,-0.8741173846516593,-0.551603608,-0.7693647352228894,-0.7124237124379805
474,-0.539344769,-0.8606932095953939,-0.539344769,-0.9346671749613672,-0.3963400972229213
475,-0.573355167,-0.9009408593433982,-0.573355167,-0.5235043341110798,-0.3143146067817546
476,-0.648932275,-1.1119650410750737,-0.648932275,-0.27781943081285054,-1.052057541404025
477,-0.747171445,-1.224163090888692,-0.747171445,-0.6032937493569464,-0.3481642506761422
478,-0.851440531,-1.4892000909746574,-0.851440531,-1.1623480644474962,-0.11839001541991678
479,-0.985764839,-1.6077227968720662,-0.985764839,-1.9388457237189352,-0.7290754450303676
480,-1.198278395,-1.968503793584847,-1.198278395,-0.25763628881497413,-1.339774232010528
481,-1.426471708,-2.2606389644321663,-1.426471708,-1.4580888710765059,-0.18299592456301259
482,-1.618091237,-2.6273047016818736,-1.618091237,-1.977866882523755,-1.3961745637423884
483,-0.940294315,-1.531474876076549,-0.940294315,-0.286620828173014,-0.324412125922792
484,-0.582649853,-0.9366234181260014,-0.582649853,-1.0717312298575168,-0.7117806029357855
485,-0.577201998,-0.9579987570797993,-0.577201998,-0.7306138826936214,-0.8808936376234265
486,-0.505857484,-0.8434665515737816,-0.505857484,-0.25214061130247895,-0.6136120946730205
487,-0.511523977,-0.8396640851478638,-0.511523977,-0.8249028253624456,-0.42362497402805194
488,-0.527703604,-0.9165619974996086,-0.527703604,-0.1521404932324267,-0.5383356306940741
489,-1.340422804518695,-0.9465073036821215,-0.567073572,-0.6870183217246666,-0.048050791998420786
490,-1.5383535912428485,-1.0190604443375448,-0.650809329,-0.6328784337042711,-0.1489329239284991
491,-1.8063422749478821,-1.1981150407842245,-0.764183482,-0.81523713944099,-0.11787233807930622
492,-2.102501023852558,-1.4130536708125194,-0.889475143,-1.2243549064434107,-1.100330400664471
493,-2.472813711474479,-1.6674949444402476,-1.046138054,-1.4858184239623224,-0.21363270552015812
494,-2.903768423535067,-1.9354580755309152,-1.228455922,-2.341902302962272,-2.2802978020389006
495,-2.3958937519527685,-1.5998050609965622,-1.013596623,-0.2696846009665929,-0.5560592631374802
496,-1.3387888614662393,-0.9207231757072993,-0.566382323,-0.19628825789752924,-0.9225944741070311
497,-1.3410793515610457,-0.8869857079082115,-0.567351328,-0.49665799392103316,-0.5758018469217091
498,-1.326286658087872,-0.901964902542057,-0.561093194,-0.5353890060338858,-0.5598780580988931
499,-1.2835921619326482,-0.8598088816569114,-0.543031042,-0.5616044560611984,-0.6844395383085699
500,-1.3230920672877933,-0.9586855164813883,-0.559741704,-0.8433253027662097,-0.6044214392853634
501,-1.4972320981809124,-1.0677875663917593,-0.633412645,-0.2999855084083366,-1.1467747922735418
502,-1.8316118997061932,-1.30500243581478,-0.774873942,-1.5372996485834545,-0.6121662423786384
503,-1.7144480406829399,-1.2480890255945092,-0.725307098,-0.5162855710801137,-0.4992203635389539
504,-1.2869268642908405,-0.8758340612348838,-0.544441807,-0.6799527868892975,-0.6467101546770482
505,-1.2519032957060312,-0.915404217482254,-0.529624885,-0.1969373648365236,-0.85476575285274
506,-1.2541875005771683,-0.9202211554258671,-0.530591231,-0.09701976357408426,-0.06434890179030738
507,-1.2932551910269974,-0.8675449242357238,-0.547119042,-0.4115804257333696,-0.5013156231692585
508,-1.4516737832354722,-1.0565601841581367,-0.614138938,-0.41891269050770197,-0.4752387972771726
509,-1.7879011497778305,-1.2397178891462692,-0.756381858,-1.4227613155805572,-0.5417947006662855
510,-2.242546886132382,-1.4784966408655238,-0.94872235,-1.1124438969846677,-0.22028741785940212
511,-2.7829064537830193,-1.9456318807672768,-1.177324571,-1.9466281235390397,-0.3204898449734852
512,-3.532113324535326,-2.4901136204520595,-1.494280844,-0.1178023395062091,-1.3239738288202532
513,-4.166615215514428,-2.88345603760941,-1.762710516,-3.073158399431378,-2.064423499911526
514,-4.626687267458992,-3.3272765850027404,-1.957346642,-1.6923397940278353,-1.5153813225953026
515,-4.968141410877072,-3.4530907523606045,-2.10180078,-3.9839252181331,-0.06873383899061797
516,-5.319526096596863,-3.6300184495253,-2.250456091,-2.8165652411889455,-4.336049513043614
517,-5.753897963506071,-3.838194923949129,-2.434219606,-4.152648906996061,-2.197529143415071
518,-6.017775122881645,-3.9658919694574837,-2.545854355,-4.62594703196845,-0.4526782961134994
519,-6.273056587674446,-4.318298489477117,-2.653852646,-0.5758499661289047,-1.5503237038146183
520,-6.356149776169587,-4.31730429669008,-2.689005697,-0.764832515929941,-3.9990270479657926
521,-6.535557320886425,-4.302363162838793,-2.76490509,-0.902369548462363,-2.378601685461757
522,-6.83401073664041,-4.5207290495171035,-2.891167523,-0.8283742706029223,-2.9633432412955325
523,-7.299612700450948,-5.313504552189118,-3.08814311,-0.6980210504282569,-3.3662104764867964
524,-7.632759915011861,-5.5507960531483365,-3.229082954,-1.2665154406942056,-4.656052931067761
525,-7.84849557033381,-5.392743710488201,-3.320351163,-1.2474638866440553,-0.7374596057726913
526,-7.70982770611444,-5.575022854230594,-3.261686926,-0.7595484019687395,-1.8472152697600024
527,-5.7925846923431115,-4.278781282919069,-2.450586249,-0.8738865017944856,-3.378500617061741
528,-4.314190189539434,-3.17049100139588,-1.825142957,-0.6488525398031129,-3.4969578835390847
529,-5.819818618506673,-3.942029615306842,-2.462107718,-0.892994670338959,-2.676950222109931
530,-7.18192682039117,-4.843946631714895,-3.038355422,-0.8807861966579257,-5.821428795619509
531,-8.255448112345604,-6.016403619656464,-3.492514775,-0.77920562561878,-5.705831331111619
532,-8.950595048641842,-6.034649378781108,-3.786600682,-1.0702818952596724,-1.8136373649701354
533,-9.121714628905236,-6.079392747806058,-3.858993804,-1.245810752166483,-3.314580216493555
534,-9.39849594104969,-6.174261856707614,-3.976087729,-1.2243727548125676,-6.5545839975690185
535,-9.470452859623077,-6.783399844375573,-4.006529517,-1.4648294280477663,-4.238963355780804
536,-9.610491514814909,-6.404683234971317,-4.065773675,-1.2741360735614404,-7.4589237940517386
537,-9.643548630977717,-6.979357694233468,-4.079758678,-1.436335870976178,-0.12965685255443182
538,-9.064855711085817,-6.324267171297443,-3.834939312,-1.3283763439484453,-3.39571254004721
539,-10.021270323242488,-6.875277692488299,-4.239556011,-1.0518788144089106,-5.613291354645428
540,-10.847392281818129,-7.418203381073201,-4.589051654,-0.9997335874738895,-9.007141351521314
541,-11.037294166873252,-7.874183288550388,-4.669390738,-1.595135095652773,-4.861574991823133
542,-10.7499536813274,-7.317832758731335,-4.547829694,-1.1517265600656268,-4.275582731757321
543,-10.745936811189981,-7.91246554601064,-4.546130334,-1.8488726870376995,-2.473121640155161
544,-10.899665676311455,-7.214075397702874,-4.611166214,-1.76345777243588,-8.88635946054107
545,-10.972605585902254,-7.368076453786663,-4.642023862,-1.7262616323962527,-3.0608236570494194
546,-11.08151016699875,-7.76131805397649,-4.688096571,-1.0374735527304537,-1.0307016639135378
547,-11.013053347425384,-8.063398333712238,-4.65913552,-1.316795940801834,-7.476687406562645
548,-10.986469354518603,-7.9776932211632,-4.647889009,-1.2904777604491042,-7.618869872862775
549,-10.930013719247329,-8.030787044528285,-4.624005128,-1.043985581264282,-1.846528735016689
550,-11.229691103716151,-7.445787555288933,-4.750785368,-1.4042325932080353,-2.2482138332531556
551,-11.564256495439414,-7.887849837898589,-4.89232518,-1.2097913402042264,-2.2550815671801168
552,-11.711756122420534,-8.284528345239709,-4.954725745,-1.8758481947331302,-2.5729489642599295
553,-11.842164807990843,-8.462660905033943,-5.009895889,-1.4458168919678251,-1.7813872215338105
554,-11.866192473497515,-8.793530555927248,-5.020060931,-1.1748165508643296,-2.669896056300383
555,-11.926988487097969,-8.583931530311114,-5.045781034,-1.146413759088885,-2.2403166303458684
556,-12.2425801548125,-8.287763526908693,-5.179293903,-1.9438391706080236,-1.8651536554640171
557,-12.647876515567896,-8.837692691696956,-5.350756858,-1.8882041574484048,-2.735372789034462
558,-13.128676875884535,-9.167254520295016,-5.554162214,-2.0254082662791086,-3.009502589451758
559,-13.626906650734567,-9.567727411224016,-5.764941184,-2.370523800649202,-2.130064271418385
560,-14.197140196139312,-9.342224198801022,-6.006181763,-1.3533340520047628,-2.337901106625341
561,-14.209888211093407,-9.699686454269669,-6.011574884,-2.086120263636336,-2.9620711021467128
562,-14.074553801169765,-9.459172774751213,-5.954320884,-1.6224009543268438,-3.232000292123011
563,-14.421697431167889,-10.126666108593266,-6.101181992,-1.6731282725162135,-2.8991276306606557
564,-13.927541362936338,-9.717717072626627,-5.892126427,-1.838098139294663,-2.4974328483730384
565,-13.520063790828324,-9.506709681783638,-5.719740698,-2.03856981331556,-2.941972159641982
566,-13.308561839951015,-9.012142742677012,-5.630263582,-2.23634666398656,-2.007662520373162
567,-13.03791768824747,-8.805235029938194,-5.515766018,-1.647966040562444,-2.5678747939307676
568,-12.622282656945144,-9.061740021518597,-5.339929229,-1.8648312995544054,-2.803654814459293
569,-12.713409266608243,-8.922431838806876,-5.378480865,-1.2879707298587861,-2.2939322100376036
570,-13.424946974180491,-9.406733177389611,-5.679500982,-1.6347257298476947,-2.2820720404569785
571,-13.784434795284747,-9.527599075754503,-5.831584371,-1.7021203906051587,-2.2279146947730366
572,-14.795956683772054,-9.853971902613559,-6.25951452,-1.706871418698048,-2.391805576533202
573,-15.175146714437043,-10.256752726909953,-6.419933042,-1.5648568212117442,-3.093510743176237
574,-15.012518710090681,-9.996488982923115,-6.35113233,-1.592156709494823,-3.17824165867458
575,-14.014047616984518,-9.43514850217265,-5.928723395,-2.381829193028606,-2.736445746373684
576,-2.6614200556870875,-1.782915832455315,-1.125929052,-0.34018457853609674,-0.4705474091036435
577,-1.7024950486110757,-1.1196856974335436,-0.720250316,-0.15838374446596126,-0.29783668123385376
578,-2.45903521530788,-1.6405771662448487,-1.040308982,-0.40211610503907164,-0.45169625393136703
579,-3.6828356379045424,-2.671138619093753,-1.558044785,-0.6252560457786278,-0.7433218207138921
580,-4.9209161595914805,-3.5029627046505123,-2.081821866,-0.5105807487231703,-0.9174568176876211
581,-5.870036463573193,-3.9640887262723967,-2.483352666,-0.7801316695850881,-1.227004859993758
582,-7.282348862204739,-4.985784297654025,-3.080839544,-1.1142322204798534,-1.500371174285383
583,-8.960691779443195,-6.381520800041598,-3.790872162,-1.3365993294940326,-1.5348392003158098
584,-9.910934474510277,-6.740758641082532,-4.192877796,-0.9982248464267812,-1.8284025705380376
585,-10.4771485165549,-7.494893289557741,-4.432417901,-0.9855829803098558,-2.0412604511633017
586,-10.78332855703061,-7.4630154985618145,-4.561949127,-1.6379941841575076,-2.4316673679051894
587,-11.24004070899219,-7.416562612265956,-4.755163828,-1.498905461517235,-1.7969350981192986
588,-11.96863420894329,-8.331683058532692,-5.063399496,-1.915457807305601,-1.8157916071223479
589,-12.355529349434988,-8.198669390647343,-5.227077709,-1.8229564901504738,-2.2500460471930555
590,-12.799990579322241,-8.746752368367128,-5.415109587,-2.1985486176034197,-1.9659537151931763
591,-13.126532560378573,-9.415687522310128,-5.553255049,-1.2388710464913655,-2.542898910028854
592,-13.429423117122942,-9.277695347114147,-5.68139464,-2.164759581564274,-2.9150204421281414
593,-13.230362857504428,-8.90083696692303,-5.597181053,-2.200176373945138,-2.8104458955593836
594,-13.201103912169385,-8.952131247930199,-5.584802888,-1.9104744993011444,-2.0177188718423555
595,-12.95416151620601,-9.164930342056092,-5.480332488,-2.027351291774191,-2.617413252802081
596,-12.593584051473595,-9.060864471828337,-5.327788119,-1.8141657954111312,-2.215761452501294
597,-13.249977298490476,-9.546119420821107,-5.605479055,-1.8356657697103327,-2.80740410228117
598,-13.050651114107737,-8.626236830220982,-5.521152967,-1.6609387777816709,-2.1529346646344654
599,-13.080758046975921,-8.794095740725169,-5.533889878,-1.5629693631255095,-2.454218226062346
600,-13.762376369066832,-9.090458858502133,-5.822252427,-2.402996269562057,-2.430982038502287
601,-14.285036222109962,-10.077380037190547,-6.043366682,-1.7537155801857385,-2.7773139200311974
602,-14.625798671817488,-10.451613710908072,-6.187528195,-2.2421255532068867,-3.0692524510565584
603,-15.659134453738258,-10.934137437215899,-6.624686837,-2.3319356176781314,-3.077993902325839
604,-15.717896735367516,-11.108487655121825,-6.649546558,-1.9681629516697634,-3.18403749965983
605,-15.652227297849574,-11.161100192946348,-6.621764725,-2.2362266353804143,-3.310075145308475
606,-15.559499970069671,-11.49181517977957,-6.582535896,-2.371167349471217,-2.2923437367179176
607,-16.519386703826076,-12.194850299003386,-6.988621496,-2.083746846844034,-2.4555049122164454
608,-16.23706244370864,-11.220394491081306,-6.869182595,-2.23304256115947,-2.5819991004963843
609,-15.73480916366183,-10.814162754858593,-6.656701458,-1.8688441284921258,-2.3179296053746854
610,-15.436192348638714,-10.1600454157194,-6.530369898,-1.669652225371601,-2.8146791062154874
611,-16.601495631967545,-11.969054352661558,-7.02335815,-2.759667411127601,-3.488656786848055
612,-16.560055242399212,-11.197725743467934,-7.005826555,-2.6732787978747257,-3.2108040436686416
613,-16.68625019016059,-12.130277805585346,-7.059214053,-1.5350020885455506,-2.799389087645354
614,-16.2038993155126,-11.301005754367802,-6.855152743,-2.188261593782296,-3.528717619272501
615,-15.160851035839729,-10.24921502306438,-6.413885173,-1.7382603005205324,-3.256919892738123
616,-14.141299602742125,-9.929503606441806,-5.982558079,-2.334543999522684,-3.0374207270878975
617,-13.86173931641761,-9.609869454033625,-5.864288493,-1.4360992175019285,-3.0388482503169234
618,-12.541459221325082,-8.878512390546991,-5.30573641,-1.9612721410619312,-2.0725558264069774
619,-12.329336125359125,-8.265400047306548,-5.215996515,-1.4540991065826745,-2.624950565464013
620,-13.290961438496002,-8.731049394673313,-5.622817631,-2.1946377222869993,-2.2804141980365973
