,desert,scrubland,grassland,pineoak,subalpine
80,-1.9233374878702543,-1.2984868723213812,-0.794221947,-0.49987032487821,-0.39827663466204477
81,-2.2066949769910877,-1.5525322422282035,-0.946874526,-0.33550360076311364,-0.5295686262838538
82,-1.4696342913015121,-0.9420755036404096,-0.604825366,-0.29654021339748116,-1.090250111007279
83,-1.2492146079387898,-0.8922205603440045,-0.510532816,-0.17661288734450378,-0.17569831534610805
84,-1.3065910108082528,-0.903051660063691,-0.548339964,-0.11564926877800943,-0.20179521647162715
85,-1.4959610687034144,-1.029571273132301,-0.644816975,-0.27896772887236315,-1.2048965450381561
86,-1.6476675349257859,-1.2100775248358588,-0.721248485,-0.5368178985441443,-0.7630450645378257
87,-1.8875869962789495,-1.3531002246173707,-0.8106474220000001,-1.4527628200767306,-1.5604648493171676
88,-2.1924891751111666,-1.4248212962227522,-0.909297549,-0.6260226303991815,-0.7428272596818484
89,-2.312518937600397,-1.6186116108862156,-1.0014650040000002,-0.4555866270094981,-1.3632431947648835
90,-2.563535596532349,-1.8640151120073507,-1.094443882,-1.1731626580235541,-2.1471927058646023
91,-2.8896187370031354,-1.8990614365574727,-1.189740162,-1.3112798047714103,-1.142234521691095
92,-3.0705382229808222,-2.143732818094557,-1.251786372,-2.2848353781680792,-1.8311514172966026
93,-3.1192777059806978,-2.0707804865909374,-1.317112074,-1.3651310084170307,-0.21436603966553244
94,-3.1881287637209117,-2.283303952843034,-1.396617873,-1.2569691362041981,-2.3533465445397836
95,-3.352056299951863,-2.2034576920115065,-1.399569749,-0.07384734783324148,-0.11894457476508433
96,-1.262160470508726,-0.8734427063476011,-0.517265885,-1.0316190199787054,-0.06911839673256348
97,-1.207206360677848,-0.847893347566685,-0.496160326,-0.5490503678951086,-0.47243668502033
98,-1.2180372494039506,-0.799443030765427,-0.50757916,-0.5663826679407328,-0.18108556843416568
99,-1.187512460891933,-0.8474949999655553,-0.492339436,-0.18249395774374932,-0.5668531594646198
100,-1.2096408882061425,-0.8185872449197135,-0.49163206,-0.8706075579311171,-0.8039012793956068
101,-1.2002580710676907,-0.7660076810107274,-0.490154731,-0.4829450909029261,-0.20859853594894306
102,-1.155609021106976,-0.7979603260663602,-0.490875006,-0.9047006717847151,-0.20369859131658508
103,-1.1165569774356328,-0.8408795440030487,-0.4899653089999999,-0.5046143191122628,-0.442826728152941
104,-1.2069474507267417,-0.8150523526276079,-0.49763395,-0.5171450327325327,-0.7498730718818107
105,-1.1902980372490821,-0.8922348747703397,-0.521793056,-0.6011870257337397,-0.099090985158623
106,-1.341777101355166,-0.9838943613455475,-0.582159192,-0.16507979915557894,-0.06138725144491852
107,-1.4802132365693874,-1.0582336953141627,-0.643189138,-0.6222272151358497,-0.7922221667874231
108,-1.779580021221239,-1.1747010061601146,-0.727626755,-0.8150976807822794,-1.0861119562345756
109,-1.9146268476499635,-1.3023165394387288,-0.813698932,-0.7687408895506016,-1.3853035567938687
110,-2.2572279646245863,-1.6777875157183118,-0.970048217,-1.212538927226615,-0.39925778246642135
111,-2.81829930223858,-1.8784148244910952,-1.162712593,-0.5560410176587779,-1.7430993260606598
112,-2.8893617445248627,-2.08749358434547,-1.274169776,-2.5444267413706227,-0.9632506153478582
113,-3.153697119467096,-2.140018641316604,-1.289587885,-0.2348848174501632,-1.969844086502594
114,-2.8530354464125782,-2.0033253260982713,-1.169559936,-0.22303637219740344,-0.22932547879570483
115,-1.934940000284436,-1.3059010850520911,-0.794409294,-1.441653792567051,-0.9929808923321453
116,-1.7047810431593555,-1.2679826560961245,-0.745105459,-0.9056601318685278,-0.09176061824030834
117,-2.2696900423660997,-1.660296243392443,-0.986343539,-1.0925636813414494,-0.38741221719349245
118,-2.978575354668555,-2.0381423538958447,-1.239171759,-0.5379789000174657,-0.1927629288495817
119,-3.2706854872936697,-2.4786512053103262,-1.415309721,-1.6342101189889984,-2.202934979438029
120,-3.782337819761817,-2.7038428043097955,-1.5498761630000002,-2.5637158914766127,-1.0534500815574206
121,-4.14880933812016,-2.8346521177341364,-1.768452619,-1.7565806256198027,-3.1787599060548346
122,-4.308996421242349,-3.0784275903509357,-1.902284158,-0.5278979501062827,-2.634765330366958
123,-4.64660868339165,-3.0806003896805527,-1.98425935,-3.4941943273800082,-0.4075939565168606
124,-4.324241230643146,-3.2537673744378455,-1.900561381,-3.2126830622827565,-3.488996005049495
125,-4.004581018367428,-2.5609650574503156,-1.6502543790000002,-3.020820010071307,-1.4495274253239447
126,-3.9602878344142187,-2.662410299923414,-1.663463151,-3.1822565015555035,-1.3651477389549733
127,-4.061781366742315,-2.7260328650221006,-1.650085876,-0.16068075548143018,-1.4728898744421068
128,-3.6646777565210837,-2.7229583428825355,-1.618089668,-1.2725414633869065,-1.423354950850478
129,-3.93047314541551,-2.7230603530984228,-1.6992147780000002,-1.4932835662771478,-2.1686263444916647
130,-3.9128943732655133,-2.9259650612935664,-1.69366401,-2.27073723985925,-1.42234627801885
131,-3.5450435182188347,-2.563209559839715,-1.504492501,-0.8333035197870379,-1.4323085269182922
132,-4.083076919598061,-2.6749862791672943,-1.680969249,-2.723624226590389,-1.5273162579200958
133,-4.373989142644292,-2.851400896574484,-1.820722902,-2.0222458644394594,-1.3589182736735719
134,-4.7683652286579505,-3.2160888573016027,-1.959877411,-3.7827720167925216,-0.6059242211199602
135,-4.790724255313062,-3.435523369086759,-2.0531489,-2.2200873972783275,-0.838221711413454
136,-5.428408119692594,-3.6037607755123733,-2.210929507,-0.07856298330966793,-0.5721445211201689
137,-5.986923724145036,-4.2227125592483885,-2.56635979,-0.7734843290867552,-0.9750160682381233
138,-6.821261508025652,-4.696446987320044,-2.775077668,-0.641018610890763,-5.394668921646756
139,-7.269387337299994,-4.9621381508426685,-3.030463992,-1.1074591964169005,-4.0669057973976255
140,-7.912959634826756,-5.4071505541989495,-3.311595124,-0.9984629108587842,-6.301173719221176
141,-8.192315521098811,-5.873604911706251,-3.373506793,-1.3184599533413268,-6.131354407244677
142,-7.561932927237864,-5.059970784568889,-3.2041481,-0.8546324405733288,-4.111691708927508
143,-7.3958940789551075,-5.20050534016607,-3.18685274,-1.0247438890082643,-2.5710563441310725
144,-6.3633389494214825,-4.656949413311412,-2.755594097,-0.612335318512532,-0.4894986264003951
145,-5.722050400742853,-3.7821975252367785,-2.40540521,-0.7284079637879022,-0.8631705981017591
146,-6.379009751960602,-4.260274010058954,-2.597805564,-0.7622626016125967,-2.440724421771859
147,-7.492316187412323,-4.927197989841341,-3.12901891,-0.8895913099199514,-6.202276016824511
148,-8.3199548448416,-5.882871920432578,-3.376966757,-1.209163106152292,-0.25780204924872574
149,-8.114311119558,-5.494593321417361,-3.513965399,-0.8717669557017532,-3.115242448706467
150,-6.720008684015272,-4.828735292558479,-2.961145325,-1.1314574077172201,-0.5177833647071953
151,-3.0266201056333126,-2.1203843888835427,-1.317716392,-0.41124186106720645,-1.0777854335165016
152,-1.5939591163715519,-1.1071892800029923,-0.670111108,-0.21737559365476533,-0.4153990752970569
153,-2.036633058007973,-1.4093022591265938,-0.876830159,-0.22538739145757233,-1.2258652929559053
154,-1.5491626741019957,-1.101253867554877,-0.681286698,-0.16438080720407097,-0.8114290176779916
155,-1.305038849459568,-0.8904895733362747,-0.564249837,-0.20415083461002864,-0.007814147232951207
156,-1.537892851413505,-1.1235676550077978,-0.663356498,-0.23797855095780934,-0.02114000874176767
157,-2.0439817886583835,-1.3590892366762877,-0.838544272,-0.30251787386618073,-1.353248095450205
158,-2.521197555159841,-1.7722373743105355,-1.050532106,-0.3104394682784879,-1.1680058806425342
159,-2.7842017614088235,-1.9667407291722898,-1.168957491,-0.481218446570495,-0.4872211547192693
160,-3.108199107663334,-2.2372300818461417,-1.338506502,-0.3960711999294863,-0.22110941501815073
161,-3.8092248569982767,-2.7207594713399015,-1.648149193,-0.480256687945276,-1.1738839917050148
162,-4.723919927649615,-3.3713401133744987,-1.928226724,-0.5616023055489282,-1.606764725325472
163,-4.851054934185905,-3.570048749891973,-2.127722891,-0.6937521145461731,-0.6631991825338709
164,-5.6248056032351395,-3.7761624946006194,-2.345044026,-0.903301138039999,-0.1471668487666252
165,-4.828855428178215,-3.4733622558422077,-2.098466228,-0.4752938519458059,-3.9146845983639307
166,-4.337111741541422,-3.0190947245280313,-1.915421548,-0.4945779215023585,-0.4835695313090585
167,-5.943754606684835,-4.243791958054653,-2.513988764,-0.7268303745147776,-1.1515250571739422
168,-6.310089766266862,-4.5116674956449545,-2.630860877,-0.8631327786213094,-0.9622768262296627
169,-6.427173183585244,-4.410390833312083,-2.781716978,-0.7760461963768864,-1.0667911718610432
170,-6.986743052110899,-5.185045403045103,-3.048817688,-1.100135139564997,-1.3482690678356273
171,-7.513779288958975,-5.098545666338572,-3.227698858,-1.2286381762248477,-1.6725749976582065
172,-7.942141963392853,-5.757228350181718,-3.376244459,-0.9538465386620458,-1.3775306125488818
173,-4.2455533323008225,-2.753672587763725,-1.760204577,-0.6433500954026133,-0.8934070606652558
174,-3.863065628165911,-2.5367310658939557,-1.615636673,-0.4011870314479273,-0.800522374416726
175,-5.621336136362198,-3.691417756983577,-2.347023777,-0.527310791211558,-1.0660991040076582
176,-6.354086712174658,-4.06688312227377,-2.617346676,-0.7930000864900951,-1.0422688675784637
177,-6.297530581688518,-4.082905574974576,-2.592037166,-0.7726783609473835,-1.1769481313459358
178,-5.357084469811402,-3.692618881431649,-2.249354234,-0.7264063128222897,-0.9693856171707921
179,-5.685811115281377,-3.771963214105877,-2.38879624,-0.5355073270209124,-0.9289718821587355
180,-6.130481270856153,-4.160956435456123,-2.657799084,-0.6695557611232277,-1.4154977798389792
181,-7.343579877858786,-5.141493117046108,-3.2037806680000003,-1.3333856528222416,-1.5405563754161846
182,-8.565062390927435,-6.009044391550965,-3.496916409,-1.4448135981168715,-1.631668809757568
183,-8.613090113559442,-5.766025701514004,-3.517460193,-1.3829254375276774,-1.6568202533264988
184,-7.7415220168143755,-5.498152166482393,-3.410798677,-1.1010719406609424,-1.7044529092135479
185,-8.0758202302875,-5.6075067561614125,-3.472950312,-0.8322897335531105,-1.5081257451248904
186,-8.335203365407693,-6.03125050993883,-3.633651555,-1.46960078722585,-1.6400402830653937
187,-7.737474289326471,-5.845207394919346,-3.345974649,-1.0501400359412532,-1.3441624437230515
188,-9.159927204737734,-6.691701149934618,-3.893474023,-0.8843169979246869,-1.8495180124903399
189,-9.539391263587424,-6.488589289737786,-4.084925331,-1.3826367700952704,-1.5628513530258183
190,-10.199557303263129,-6.864470159596498,-4.152769515,-1.5046481792941748,-1.8848701213050012
191,-9.743096390201854,-7.001288708646136,-4.2207880310000006,-1.7519381850814144,-1.5529974005391614
192,-9.843055121867083,-7.506816404662653,-4.321862399,-1.050444230201248,-1.8819907876816122
193,-10.578508460718036,-7.195983809780112,-4.412036209,-1.3245212076843311,-1.9935864051410492
194,-10.931680734405992,-7.575876793762994,-4.589716913999999,-1.194478722829271,-1.7765705995384315
195,-11.257136143791337,-7.9210840014173565,-4.60628778,-1.8679559025090027,-2.3098674331142495
196,-10.629764142681507,-7.456322373561283,-4.552317933,-1.2055248411368706,-2.029638493736575
197,-10.97041570451626,-7.481289313382127,-4.687258697,-1.8269703194383509,-1.646117392265502
198,-11.371333683833662,-8.35611354124925,-4.9825688480000005,-1.4725602571652594,-2.709028697620594
199,-12.617028523150712,-8.64378003343895,-5.212754524,-2.0233081828156543,-2.568409292736526
200,-12.690381353537749,-8.720922275318719,-5.254159501,-1.3694041394006704,-2.3817028184876348
201,-12.105112826299816,-8.14956305906178,-5.076181305,-1.576394117410893,-2.5435968617674054
202,-12.873493358079665,-8.19210298551678,-5.231360821,-1.6082907367946782,-2.6325916503951454
203,-12.501148392587353,-8.217283735987747,-5.131091533,-1.4661374983931819,-2.2259761156578444
204,-13.075360316625199,-8.506063676948632,-5.471259247000001,-1.3619908741514195,-1.955223384384832
205,-12.881788489739757,-9.417186094437833,-5.486340087,-1.2467780765262366,-2.2287496188217983
206,-12.877695198943583,-8.714640989307117,-5.264758247,-2.1014838023031452,-1.8225834743369909
207,-12.684723383493973,-8.451600853992867,-5.202131361,-2.062629429264966,-2.2925093709358513
208,-12.707840194617289,-8.81869833681291,-5.18271948,-1.4498202699514857,-2.5915401706511276
209,-12.536013381727747,-8.01514810450093,-5.143804239,-1.494007168188045,-1.7981672249273544
210,-12.389148220248329,-8.398973794283712,-5.042355033,-1.8351101018670097,-2.5183000078086644
211,-10.97318204785614,-7.953389685748785,-4.650534176,-1.5455902329144657,-1.7646112317711466
212,-9.95237673187045,-6.658225981750313,-4.272146106,-1.5828603574433702,-2.172598225858883
213,-11.488615212004978,-7.786452723939264,-4.8725107,-1.7943267278778496,-2.5654738030063444
214,-12.384566210883987,-7.990194897604192,-5.100836378,-1.6063198211646346,-1.884367596953955
215,-12.78524264743739,-8.408843899631702,-5.310706609,-1.4970274378320403,-2.779574655217992
216,-12.701126307256931,-9.341310173952143,-5.503960015,-1.8369658201924777,-2.8202817346105804
217,-13.098594170091763,-9.572963790628062,-5.584210529,-1.7928636108096496,-2.042442463637023
218,-12.803177800776234,-9.219048172430877,-5.448827431000001,-1.5204302981631546,-2.47196103761794
219,-12.856521307256621,-9.0329636991881,-5.394311831,-1.8951894254295196,-2.7280548820823043
220,-12.276106160062964,-8.730189724278183,-5.417289906000001,-1.2814260227428893,-2.290133609102843
221,-12.805867642387794,-8.759875946720515,-5.457677157000001,-1.7665558858066799,-2.878561203793825
222,-13.41171424726622,-8.7980111031119,-5.574376019,-1.3621684562512186,-3.006761605880452
223,-14.2490429096647,-9.718997665353474,-6.049203153,-2.4376027850343496,-2.8933485290456797
224,-13.546593862802071,-8.871238596556093,-5.543914434,-1.5796545263341273,-2.8359826600862004
225,-12.399984003211046,-8.777805548968583,-5.37862373,-2.1434166453837706,-2.249652678741572
226,-12.903581075264146,-9.2513468566813,-5.294964257,-1.6386449361716395,-2.6473262272565212
227,-12.046867881409648,-9.027212034056586,-5.283588474,-1.324932949241901,-2.1073725887966703
228,-10.480897569595422,-7.146058948954024,-4.331873123,-1.3359748655613315,-1.9782855239723465
229,-9.202639893953956,-6.252249305789245,-3.971650828,-0.9603086227498879,-2.0173328978267153
230,-13.3704558992161,-9.197711924239606,-5.619444678,-1.4932681938308088,-2.190600261162669
231,-15.138721892381707,-10.44697421377585,-6.424629726,-1.8533530810384158,-3.494396965816126
232,-15.040839874109135,-9.725216811657896,-6.109277773,-2.454118937012378,-2.860451455550222
233,-13.788503632098893,-10.247137149188086,-5.91778729,-2.408819806783035,-2.5980156912423027
234,-13.565489909039638,-9.661593476547687,-5.668438731,-1.8138494154778624,-2.13918450860025
235,-12.678811000179628,-8.851852943434645,-5.587154222000001,-1.9318316531038837,-2.339483903708462
236,-13.059633321681915,-8.419315402956615,-5.422044268,-1.433735115690602,-2.862634999293793
237,-13.06135688625913,-9.273045372694039,-5.389220077,-2.200989642689463,-2.0835187379949707
238,-13.194324365318916,-8.417953120391042,-5.367589505,-1.4398624758243304,-2.0206504573154294
239,-12.614509151950827,-8.699743835703083,-5.290502412,-1.722774432160558,-2.0200327287897553
240,-12.486610037375709,-8.870656288740795,-5.257723801,-1.8304723231919842,-2.808598342129079
241,-12.24780184038194,-8.943447875431724,-5.148534733,-1.620363787795813,-2.1522910085794575
242,-12.952703120018363,-8.236936175135984,-5.27711943,-1.9635840898381136,-2.07519855884685
243,-12.547577492647495,-8.753107929105058,-5.340422951,-1.925440203182598,-2.563967661562845
244,-12.31169338188531,-9.142440138764783,-5.342738459,-1.3001476174818458,-1.9138999004711403
245,-13.29989948106858,-9.060192664923463,-5.4725432110000005,-1.5427599120269706,-2.483606649431675
246,-12.998605051401404,-8.981480394732245,-5.5807221810000005,-1.5668557761159767,-2.2886784198551013
247,-13.148049544923461,-9.290734962110307,-5.3880933870000005,-1.2229021692043862,-2.379484969910077
248,-12.80837120113727,-8.725203164852381,-5.334551081,-2.018160344114864,-1.858305257424566
249,-12.271778375312685,-9.198349365874181,-5.349183946,-1.8110072158401849,-2.902654345703855
250,-12.351184310974839,-8.535091662337091,-5.30745321,-1.4215939375651396,-1.9056102026755937
251,-13.301347852863614,-9.892644769729095,-5.651662001,-1.6050816576276374,-2.097197197181603
252,-13.105072290469462,-9.513599849167205,-5.76615897,-1.8673441066837473,-3.0701479680184653
253,-13.527560728562955,-9.803438240563061,-5.783665967,-1.773145649691126,-2.9121106078234282
254,-14.316144177050065,-9.55857871261247,-6.095086471,-1.3826490458658496,-2.8144603747917425
255,-14.37372499105815,-10.334677624942064,-6.289629575,-2.060585747119959,-3.1614253300061654
256,-15.007474750066034,-10.04500518664403,-6.164736308999999,-2.2118843366068335,-2.6583180125827344
257,-14.089465085856727,-9.759922758150601,-6.059298403,-2.2208121921019024,-2.3328762270075605
258,-13.72902866121332,-9.708374494395306,-5.714973391,-1.376500897117574,-2.303770186492367
259,-13.182138985287942,-9.661935702285255,-5.5452979220000005,-1.5756494536043641,-2.5682006632299412
260,-12.778251992180511,-8.646504335871462,-5.499510572999999,-1.863036536431808,-2.6919105912402377
261,-12.486096830293224,-8.597681902867581,-5.490615589,-1.470046539141659,-2.8112617246473057
262,-13.121624333460813,-9.469998570558527,-5.520317159,-1.2373332928217096,-2.037972238066503
263,-13.424532115726912,-9.689793858973736,-5.548080322000001,-2.1888987778159845,-2.6836479968668527
264,-11.360381953001422,-8.57525162454341,-4.966673534,-1.6911165596295963,-2.4555598549195468
265,-12.148692286116725,-8.807840650542309,-5.344871043,-1.5306377062033745,-2.735317822448917
266,-14.634009189901032,-10.514421707516446,-6.043188885,-1.680762056713769,-3.040954317412318
267,-15.401467019249187,-10.887276420759312,-6.528218267000001,-2.6422262183292764,-2.622428059399644
268,-14.345931430266363,-9.832517609663705,-6.204605126000001,-2.520924048961373,-2.8947309009326756
269,-11.56851755673643,-7.535478405024233,-4.839091557,-1.7259337545165705,-2.465717730291825
270,-9.651204377546762,-6.340395099113301,-3.925796236,-1.0691251878406314,-2.0039083012121703
271,-11.580266668400627,-8.194677074902824,-4.91363312,-1.1513770993596137,-1.9342672652988102
272,-12.169157263876995,-8.377221517956361,-5.122965396000001,-1.7048653673545375,-1.9953622876224073
273,-11.666193785824472,-8.098217292759603,-4.951844575,-1.4425965316393192,-2.448987466641234
274,-11.312859754075827,-8.149369918181456,-4.858845931,-1.3162859282797705,-1.9355749336236945
275,-10.908323353447043,-7.9962112562306675,-4.608341854,-1.854823418896917,-1.7364873536259717
276,-10.16332522075465,-6.552885568954773,-4.208664368,-1.3211532011374927,-1.866617853326829
277,-10.14949597824718,-7.645993907400215,-4.365335003,-1.0901147693387763,-2.250795153746779
278,-11.04373464234857,-7.937709812782136,-4.731341703,-1.2019968960583538,-2.4066868095960827
279,-10.696497616116474,-7.515772025113378,-4.723304962,-1.6731460890698462,-1.9555170518792708
280,-11.399850759348007,-8.159863175014191,-4.689257925,-0.2650439273391925,-0.4302906872334882
281,-10.679061243437374,-7.849577576493522,-4.651512391,-4.724700137201785,-3.068407875224125
282,-10.529016611678477,-7.3125219967887904,-4.589865206,-2.682160372407749,-6.215718702180742
283,-10.487139314573994,-7.7334457579789495,-4.508930925,-4.777976852055049,-5.482063675583179
284,-10.07386556331267,-6.830513290474101,-4.289971683,-3.0670044710458466,-3.1845015366764367
285,-10.104736302778681,-6.6722786857438665,-4.20309991,-8.187959688511187,-4.203565762327857
286,-10.444902470597981,-7.487414829498507,-4.353139274,-5.35608663855673,-2.5316015896622344
287,-10.833152328904674,-7.211210696369415,-4.4700579430000005,-6.849949700851525,-0.6310981206713208
288,-10.107334664023904,-7.427624113726477,-4.419792372,-0.826085588326239,-7.90747629758799
289,-11.106843787922442,-7.9215784604369945,-4.561105317,-1.9217111123444233,-7.3105830401070175
290,-11.569366017726576,-7.832382902832575,-4.709316444,-1.779136375519979,-3.2761198706306836
291,-12.390752864401671,-8.82043432348768,-5.205489684,-4.075951417754725,-6.762248800306213
